0,1,2
152747,"[448, 14165, 14183, 57033, 66957, 66971, 72159, 74711, 74975, 80011, 81497, 88234, 89522, 89526, 89543, 90515, 90539, 90559, 112921, 120854, 120855, 122505, 152747, 215937, 217597, 220518, 232643, 250392, 259461, 260550, 266683, 266689, 266695, 266704, 274710, 274711, 288940]",2694
37341,"[37341, 40588, 41329, 104155, 105226, 105227, 224673, 261960, 270046, 270058]",1904
14368,"[1323, 1384, 14087, 14103, 14109, 14134, 14207, 14222, 14226, 14229, 14238, 14305, 14312, 14315, 14361, 14368, 14369, 14398, 22101, 53749, 56062, 63031, 63485, 63690, 63705, 63708, 66620, 66972, 67396, 67539, 73109, 74869, 74966, 74985, 75397, 75402, 75405, 78423, 80012, 83852, 86029, 86505, 86506, 86550, 86737, 87628, 89472, 90468, 90474, 92675, 92910, 107188, 109599, 111479, 112894, 115769, 155608, 174534, 196486, 200274, 202981, 202988, 203007, 203008, 215854, 217767, 217772, 221893, 222444, 229175, 234726, 236401, 250334, 250340, 250421, 250435, 250478, 258187, 259389, 262389, 266659, 266667, 266674, 271221, 271223]",11481
153627,"[3285, 25019, 28262, 32574, 36440, 37146, 37997, 38251, 40217, 45385, 45386, 46727, 49116, 50541, 50656, 52178, 56061, 56280, 57758, 57773, 57790, 57800, 57825, 82858, 104124, 104341, 105331, 105771, 106943, 108376, 108693, 108699, 108716, 108750, 108850, 113947, 119571, 128988, 128991, 130199, 153627, 207966, 209096, 225437, 225633, 225721, 255284, 255543, 262879, 270869, 271397]",12231
14132,"[14112, 14132, 14209, 14231, 14341, 14367, 14399, 14443, 22063, 58413, 122508, 159222, 202991, 220838, 235911, 246371, 250319, 250322, 250333, 250337, 250459, 251900]",2927
14208,"[14208, 14230, 14394, 57043, 202969]",1128
14418,"[14418, 89640, 266398]",102
41330,"[26530, 41330, 105692, 106942, 107019, 108694, 195775, 208372, 224591, 254638, 254785]",678
210588,"[28017, 39407, 49362, 105507, 108756, 210588]",277
165850,"[106384, 165850, 228866, 254819, 255494, 257893, 267785]",775
251470,"[504, 505, 665, 2588, 2591, 7001, 7002, 7003, 7069, 7070, 7071, 9511, 9514, 19109, 19110, 19111, 19112, 19129, 19159, 19164, 19165, 19195, 19201, 19202, 19203, 19204, 19209, 90930, 90931, 151889, 155247, 187451, 187452, 201875, 218776, 219781, 246639, 251470, 263552, 264564, 289555, 289556]",4542
19160,"[865, 19160, 162698, 176342, 288658]",46
153240,"[10375, 19778, 29919, 88564, 90956, 90957, 103027, 111302, 111978, 115984, 115985, 122332, 122333, 122533, 130295, 153240, 218777, 219782, 234427, 252539, 252540, 257297, 269236, 269243, 271068, 276382, 276387, 276388, 289069]",370
100854,"[25897, 25899, 25900, 26209, 26527, 27196, 27197, 32388, 32391, 32393, 35673, 36319, 36771, 36948, 37062, 37248, 37707, 37708, 37709, 37854, 37946, 39494, 39495, 39496, 45031, 45496, 46701, 46738, 46739, 46740, 46741, 49152, 49153, 49154, 49155, 49281, 49282, 51771, 51772, 51773, 54743, 54744, 76685, 76850, 76851, 76852, 82817, 87397, 87398, 87399, 99454, 99455, 99456, 99457, 99458, 99791, 99792, 99793, 99794, 100854, 100905, 103940, 103941, 103942, 104098, 104238, 104239, 110379, 110380, 110381, 119611, 119612, 129690, 129691, 155248, 207777, 210341, 210672, 212033, 225578, 225681, 225682, 225683, 236705, 253063, 254265, 256207, 257715, 257716, 257717, 257721, 268165, 268166, 268167, 268168, 268702, 270259]",6836
104097,"[25898, 27191, 27199, 45492, 45493, 45638, 49402, 49403, 49404, 54348, 54772, 54773, 104097, 104487, 104488, 104933, 210671, 257724]",577
207779,"[38447, 40794, 207779, 257714, 268169]",102
195241,"[84956, 195241, 206461, 229920, 265137, 272153]",177
133000,"[91, 378, 930, 1263, 1476, 3421, 3871, 3876, 3926, 3931, 12916, 17776, 57031, 57050, 57057, 57097, 59048, 59070, 63943, 67407, 67430, 69258, 73108, 73442, 74845, 79516, 81491, 86619, 86704, 90484, 90486, 90511, 92301, 92631, 92681, 109342, 109548, 112853, 112854, 112918, 114023, 116215, 116629, 116630, 116845, 116846, 116854, 117621, 117623, 117628, 117941, 125835, 126044, 126189, 126193, 126219, 126222, 126788, 133000, 151503, 153185, 154077, 156447, 156454, 179883, 182367, 182377, 184153, 184244, 184246, 184247, 184331, 187059, 187071, 187507, 194351, 205572, 212419, 213945, 217633, 220524, 220527, 220854, 232640, 232680, 232785, 234463, 235738, 236485, 237069, 246670, 247738, 247740, 264931, 265402, 265690, 265695, 266684, 266688, 267111, 267523, 271149, 273252, 274768, 276649, 277785, 278615, 279131, 289038, 289039, 289094, 289175, 289341]",5448
87418,"[25586, 36171, 36442, 43648, 45487, 48016, 56283, 75586, 82686, 87418, 100894, 104158, 108623, 119628, 128708, 152679, 206768, 224014, 224332, 224902, 257891, 270309, 277813, 289036]",6813
126665,"[126653, 126665, 277903]",16
154427,"[53398, 92595, 154427, 216854, 262615]",29
157786,"[74, 5567, 9677, 9786, 39519, 39760, 45785, 46769, 54324, 54325, 71899, 99250, 129261, 153522, 157786, 180758, 181357, 199942, 208267, 211009, 217406, 227465, 237151, 254876, 258986, 271988, 279220, 289384]",1592
99737,"[143, 2687, 25558, 39693, 41470, 41471, 43301, 46308, 48304, 54320, 82575, 99737, 107997, 108018, 108030, 129249, 153953, 174399, 182148, 213589, 223210, 236035, 255843, 270614]",2514
131309,"[156, 4017, 4018, 4020, 4021, 4022, 4023, 4024, 4025, 4026, 4027, 4028, 25150, 25527, 26347, 27009, 28569, 32310, 32311, 35742, 35743, 35748, 38445, 38641, 39692, 40491, 41454, 41477, 43272, 43963, 46052, 46257, 46306, 46312, 46313, 50036, 50037, 50039, 50041, 51655, 51656, 54476, 54479, 54895, 58022, 76886, 82759, 87363, 90712, 90713, 98896, 98898, 100226, 104269, 105238, 106712, 106713, 106714, 108594, 110256, 110416, 110895, 114398, 119700, 122158, 122161, 129535, 130179, 130347, 130494, 130824, 130948, 130949, 131188, 131195, 131196, 131203, 131207, 131305, 131309, 131315, 131474, 131475, 131487, 131504, 151330, 152627, 155147, 160253, 164335, 167430, 167515, 177136, 177171, 185252, 185264, 185267, 187838, 187839, 200939, 203894, 209745, 211169, 211973, 213379, 213500, 213501, 213567, 218035, 223372, 224058, 224362, 226982, 226988, 227073, 227885, 233688, 247654, 257020, 263247, 269821, 269822, 279161, 279235, 279243, 279246]",29937
9675,"[184, 621, 655, 1159, 1366, 2370, 2678, 2686, 3949, 7265, 7268, 7380, 7386, 7387, 7392, 9674, 9675, 9750, 9760, 9761, 9762, 9763, 9778, 9783, 9784, 9788, 9917, 11534, 14454, 26615, 27154, 27155, 27320, 27711, 28350, 28351, 29683, 35688, 38480, 39571, 40116, 43089, 43825, 44986, 51647, 53851, 54449, 54464, 54468, 54469, 54915, 61540, 62078, 65217, 73687, 76477, 76481, 76496, 76874, 87167, 90708, 90710, 93089, 97817, 98753, 99249, 99962, 103937, 105234, 106039, 106507, 106853, 109391, 112350, 113164, 113239, 120088, 121892, 124846, 124873, 124876, 124887, 124986, 125159, 125160, 125459, 125984, 126114, 126115, 126443, 126669, 126724, 126922, 126960, 126987, 127172, 127184, 127407, 127983, 128227, 129559, 129980, 130551, 150782, 151311, 151319, 151325, 152889, 152913, 153606, 157873, 160249, 162645, 170813, 172698, 174405, 176343, 183257, 183677, 186586, 186592, 196069, 199269, 199349, 199383, 200211, 200793, 200956, 201396, 201407, 201926, 201942, 202674, 208494, 210525, 213398, 220770, 224777, 225427, 226793, 228318, 231013, 232211, 235399, 235588, 235971, 236031, 246700, 247340, 247566, 248768, 249330, 249350, 249354, 250080, 250082, 251230, 253118, 255571, 256199, 256267, 256442, 257581, 258646, 261925, 266094, 266561, 268480, 269650, 269867, 271374, 272896, 277371, 277434, 277554, 277556, 277650, 277755, 277760, 277763, 277792, 277829, 277983, 277988, 278145, 278190, 278200, 278271, 289045, 289086, 289326]",26880
9781,"[185, 2677, 7263, 7270, 7271, 7296, 7307, 7311, 7337, 7369, 9673, 9742, 9744, 9745, 9746, 9747, 9754, 9758, 9759, 9764, 9767, 9781, 9791, 9860, 27314, 27315, 27317, 30859, 35675, 36521, 37111, 39416, 39544, 41257, 43190, 43191, 46535, 46536, 46537, 49388, 49389, 49413, 49461, 51649, 51650, 53852, 54446, 54451, 73742, 76478, 76483, 82748, 87066, 99468, 100925, 106036, 106037, 108493, 113238, 125129, 125397, 125460, 126918, 126978, 126980, 126988, 127020, 127426, 129702, 151315, 152560, 155075, 157900, 157901, 158426, 160254, 165834, 172739, 177145, 181358, 183264, 186602, 186815, 199356, 201397, 201402, 201900, 201928, 201943, 208143, 211965, 211968, 224739, 225495, 225501, 225507, 228033, 228316, 228317, 233426, 235605, 235982, 254879, 256278, 256279, 257582, 259024, 267853, 271373, 274748, 275991, 277432, 277537, 278011, 278191, 278217]",24099
258132,"[284, 3441, 4065, 4221, 4273, 4274, 4423, 4556, 4557, 5756, 11589, 13269, 26107, 36224, 45635, 50162, 73581, 78487, 78488, 80213, 80220, 80221, 80253, 85986, 100099, 106514, 109076, 109079, 113370, 113687, 116524, 116526, 117510, 118011, 118030, 118032, 118117, 118521, 118524, 119157, 120599, 120624, 120626, 121195, 121622, 121624, 121946, 121965, 121984, 122338, 130556, 130570, 130645, 131169, 131665, 131690, 131693, 131706, 131707, 131708, 131711, 131776, 131778, 131786, 131867, 131871, 131875, 132053, 132059, 151910, 153294, 153909, 153912, 154613, 156507, 156621, 156642, 165891, 175855, 183930, 193599, 200683, 200938, 207867, 210249, 211956, 212477, 222696, 225498, 226099, 228637, 232534, 232694, 232799, 233682, 233689, 233885, 233991, 233994, 234222, 234236, 234449, 237334, 237356, 246364, 246442, 246674, 247428, 248190, 248226, 248236, 248237, 248326, 254912, 258132, 260135, 261017, 262050, 269970, 273113, 275126, 275325, 275552, 275579, 275981, 276195, 276389, 276394, 277314, 277316, 279091, 279092, 279093, 279407, 279461, 288669, 289355]",3938
227071,"[323, 2681, 4693, 116523, 117576, 131775, 131796, 227071, 246673, 247655, 248367, 275318]",422
41497,"[403, 13273, 13274, 41497, 118113, 120670, 131194, 185575, 185581, 193861, 288801]",632
490,"[490, 7272, 7273, 7308, 7325, 7331, 9769, 11530, 12874, 27313, 27316, 32495, 35674, 39419, 46538, 46539, 49387, 49462, 51167, 51651, 54444, 61907, 76479, 76482, 99248, 99252, 125020, 125399, 125674, 125861, 126921, 126976, 129703, 181354, 186526, 186594, 201391, 211966, 225479, 225773, 230324, 247183, 248723]",5273
152888,"[620, 2680, 3887, 7269, 7330, 9687, 9751, 9752, 9766, 27184, 30860, 36983, 39479, 49380, 50032, 54454, 73710, 73715, 76475, 76480, 76485, 81713, 113240, 124857, 125458, 125781, 125791, 126923, 126924, 126939, 126985, 126986, 128686, 152888, 158421, 158425, 160250, 162172, 162177, 170996, 177174, 180810, 181356, 181360, 183256, 195147, 203903, 228293, 247185, 254988, 262079, 271375, 277549, 278128]",6333
235961,"[863, 3810, 4740, 9743, 9771, 23218, 27152, 37947, 38540, 44985, 50156, 54461, 54462, 62077, 76523, 100881, 105823, 114911, 124845, 124877, 124878, 124886, 125656, 125949, 126552, 126574, 126575, 126793, 126989, 126990, 129273, 151331, 153068, 160273, 170800, 174401, 174406, 183265, 186532, 208256, 235337, 235825, 235938, 235961, 235964, 246685, 247727, 249318, 249322, 249323, 260931, 277363, 277436, 277553, 277935, 278215, 278219]",6940
22609,"[1306, 1307, 1624, 1835, 2211, 2666, 2688, 3042, 3439, 3725, 3733, 3734, 3948, 4211, 4313, 4321, 4355, 4357, 4525, 4528, 4535, 4544, 4602, 5531, 7274, 7278, 7324, 7379, 7729, 9505, 9722, 9753, 9777, 9780, 9787, 9789, 9918, 11531, 11590, 11619, 11623, 12876, 14453, 17349, 18757, 18798, 19064, 19645, 19774, 21619, 22609, 22611, 23185, 23190, 23206, 23254, 24165, 25960, 26616, 27153, 27318, 28318, 28319, 28341, 28560, 29918, 30861, 35963, 36717, 36718, 37001, 37003, 37902, 38541, 39299, 39418, 39468, 39469, 39518, 39761, 41235, 41434, 41436, 41446, 41460, 44987, 45636, 45645, 45783, 46141, 46317, 46367, 46820, 46979, 48328, 48390, 48851, 49348, 49385, 49573, 50605, 50930, 52754, 53218, 53842, 53849, 54321, 54322, 54323, 54344, 54441, 54447, 54455, 54465, 56199, 57438, 57439, 58893, 58894, 59292, 59294, 59297, 59299, 59306, 59314, 59317, 59336, 59343, 59848, 60202, 60203, 61560, 61563, 61898, 61899, 61901, 61913, 63750, 63976, 64770, 64882, 64883, 65135, 66085, 66090, 66396, 66403, 67438, 68067, 68068, 69053, 69057, 69066, 70161, 70434, 70436, 70437, 70438, 71898, 74163, 76486, 76524, 76873, 77161, 77511, 77787, 77803, 78494, 79002, 79003, 79008, 79537, 80187, 80208, 80245, 81024, 81723, 82913, 83030, 87611, 87616, 89830, 90121, 90700, 90701, 90707, 91991, 92291, 92764, 94840, 99291, 99507, 99508, 100365, 101670, 102920, 102998, 102999, 103039, 103040, 103041, 103643, 103654, 103656, 103915, 103930, 103931, 105314, 105834, 106026, 107998, 108013, 108028, 108051, 108056, 108060, 109304, 109328, 109387, 109606, 109607, 111463, 111784, 112238, 113176, 113235, 113236, 113237, 113241, 113372, 113507, 113508, 113509, 113670, 114642, 115096, 115119, 115997, 116003, 116518, 116520, 116522, 116529, 117604, 118028, 118033, 118102, 118333, 118384, 118394, 118436, 118437, 118666, 118690, 118694, 118695, 119158, 119306, 119307, 119703, 119726, 119890, 119892, 119895, 119897, 119899, 119902, 119906, 119911, 119912, 119914, 119915, 120566, 120587, 120596, 120597, 120602, 120619, 120623, 120648, 120649, 120654, 121196, 121197, 121199, 121201, 121235, 121256, 121257, 121260, 121262, 121263, 121520, 121523, 121525, 121532, 121623, 121985, 122034, 122035, 122336, 122346, 122355, 122360, 122364, 122365, 122380, 122382, 122453, 122551, 122668, 124850, 124859, 124867, 124872, 124880, 124890, 124976, 124987, 125128, 125655, 125764, 125765, 125785, 125786, 125787, 125788, 125863, 125908, 125910, 126234, 126382, 126573, 126920, 126940, 126984, 127181, 127182, 127200, 127340, 127869, 128069, 128687, 129159, 129260, 129399, 129950, 129981, 130552, 130559, 130560, 130821, 130872, 130944, 130947, 130991, 131007, 131180, 131191, 131201, 131237, 131630, 131666, 131691, 131692, 131704, 131705, 131710, 131713, 131716, 131779, 131784, 131793, 131799, 131801, 131817, 131818, 132013, 132051, 132052, 132054, 132060, 151297, 151327, 151336, 151341, 151345, 152421, 153239, 153353, 153356, 153358, 153379, 153523, 153560, 154074, 154218, 154219, 154220, 154295, 154736, 155474, 156348, 156581, 156598, 156617, 156619, 156620, 156622, 156635, 156690, 156820, 156821, 156830, 157785, 160247, 160268, 160270, 161101, 163633, 163837, 168232, 168450, 169449, 170432, 170434, 170801, 171504, 171751, 172703, 174398, 174404, 175378, 175379, 175744, 177133, 177190, 179393, 180781, 181021, 181037, 181589, 183255, 183272, 183273, 184157, 184471, 184585, 184709, 184756, 185243, 185248, 185250, 185258, 185261, 185291, 185520, 185521, 185527, 185545, 185570, 185571, 185572, 185576, 185584, 185586, 185587, 185687, 185693, 185918, 185957, 186593, 186618, 186622, 186657, 186790, 187335, 187912, 187916, 187926, 187927, 188019, 188055, 188101, 193688, 193985, 194003, 194808, 194817, 194887, 198395, 198995, 199217, 199218, 200139, 200538, 200540, 200676, 200824, 201388, 201932, 201941, 202789, 203893, 204987, 204988, 205404, 205768, 206507, 207715, 207838, 207863, 207864, 207918, 207976, 208264, 208277, 209275, 209406, 209414, 209862, 210429, 211004, 211374, 211972, 212028, 212478, 212632, 212633, 213042, 214539, 215595, 215597, 215603, 216006, 216017, 216494, 216496, 216909, 217672, 218296, 218438, 218927, 220334, 220978, 221166, 221167, 222695, 224550, 224552, 224571, 224776, 226053, 226097, 226117, 226979, 226980, 227072, 227096, 227537, 227888, 227890, 228292, 228641, 228643, 229035, 231667, 231668, 232515, 232851, 232956, 233002, 233047, 233114, 233526, 233693, 233989, 233990, 234284, 234441, 235632, 235685, 235972, 235973, 235977, 236720, 237076, 237244, 237271, 237323, 237341, 237357, 237368, 246084, 246220, 246536, 246618, 246699, 246766, 247184, 247408, 247610, 248017, 248217, 248321, 248322, 248324, 248745, 248757, 248924, 249300, 249317, 249333, 250114, 250755, 252277, 252954, 253182, 253641, 253802, 253833, 253894, 254878, 255283, 255423, 256080, 256202, 256268, 256269, 256270, 256607, 256867, 256868, 257016, 257699, 257857, 258016, 259416, 259968, 260107, 260136, 260206, 260624, 260625, 260631, 261620, 261924, 261927, 262081, 262104, 262142, 262353, 262422, 262773, 262854, 263111, 263317, 263319, 263582, 263583, 264717, 265640, 266456, 267248, 267275, 268685, 268852, 269226, 269227, 269232, 269292, 269434, 269438, 269503, 269696, 271075, 271987, 272225, 272443, 272531, 273849, 273851, 273918, 274016, 274720, 274751, 274935, 274936, 275066, 275067, 275145, 275237, 275238, 275375, 275571, 275578, 275786, 275829, 276011, 276194, 276360, 276395, 276401, 276413, 276414, 276418, 276426, 276478, 277435, 277437, 277438, 277534, 277535, 277536, 277552, 277555, 277571, 277951, 278020, 278189, 278192, 278218, 278270, 278272, 278275, 278296, 278297, 278299, 278371, 278610, 278651, 278853, 279024, 279035, 279162, 279329, 279396, 288859, 288921, 289169, 289267, 289268, 289325, 289330, 289357, 289358, 289385]",43450
105279,"[1324, 2212, 105279, 110073, 115175, 119186, 129551, 208735, 216015, 220793, 222591, 236482, 260104, 260638, 260646, 268458]",737
130669,"[1458, 1459, 1636, 1637, 57344, 130669, 233687, 248238, 275715, 276060]",627
98658,"[1760, 2104, 2669, 2682, 3703, 5585, 5586, 5587, 5751, 5752, 5754, 9312, 9337, 13267, 24453, 25505, 25506, 25507, 25508, 25509, 26006, 26215, 26348, 26863, 26864, 26865, 27973, 28512, 28513, 31814, 32217, 35770, 35771, 35821, 35943, 37498, 37989, 37990, 37991, 38710, 39511, 40224, 40405, 41458, 43104, 43193, 43399, 43400, 43771, 46095, 46096, 46328, 46329, 46330, 46331, 46332, 46333, 46334, 46811, 46812, 48535, 48536, 48537, 48845, 49114, 49115, 49540, 50591, 50592, 51657, 54171, 54173, 54174, 54331, 54332, 54333, 54336, 57386, 57399, 57414, 57422, 57423, 57428, 57429, 72813, 73569, 73579, 73587, 76390, 76392, 76409, 76881, 79296, 82512, 87196, 95965, 98658, 98659, 98660, 98661, 99253, 99254, 99410, 100538, 104207, 104320, 105233, 105327, 108020, 108021, 108022, 108023, 108024, 108042, 108597, 110385, 114675, 115483, 119525, 122956, 128780, 128781, 128782, 128783, 128784, 130243, 130777, 130778, 131292, 131478, 131479, 131480, 131481, 131482, 131483, 131484, 131497, 131498, 131560, 131795, 151304, 151326, 151344, 153925, 154119, 154600, 154601, 155148, 155238, 155863, 156044, 156557, 156911, 156913, 158932, 158933, 162146, 163742, 165806, 168882, 168886, 172722, 174213, 174214, 183679, 185266, 186032, 186033, 200024, 200677, 200678, 200680, 200821, 201116, 201117, 201118, 202252, 205912, 207572, 208471, 211376, 211538, 211951, 212490, 212491, 213405, 213406, 213407, 213464, 213505, 217182, 220995, 221967, 221969, 224344, 225102, 225288, 225289, 225376, 233690, 237022, 237024, 246085, 246939, 249268, 252760, 253094, 255176, 255178, 257021, 258124, 258125, 258126, 258136, 258142, 260025, 260026, 260055, 260092, 261862, 265824, 268031, 268281, 269802, 278122, 278317, 279164, 279317, 279367, 288681, 289478]",25147
