0,1,2
123663,"[123663, 22374, 22420, 22518, 71725, 80036, 92907, 125831, 151516, 155634, 161929, 203034, 204952, 219221, 250368, 250380, 250425, 271165, 276687, 276716, 276723, 276724, 17777, 22369, 71726, 87761, 92027, 109593, 203033, 250367, 250424, 251899, 265693, 276686, 276689, 17814, 22421, 234876, 250316, 250335, 250476, 14382, 85141, 91323, 203017, 250352, 250396, 250404, 250417, 250477, 265726, 276690, 276725, 276768]",21979
125404,"[125404, 247547]",17
125409,"[125409, 235768]",27
125824,[125824],16
125830,"[125830, 276684, 277789]",295
125837,[125837],54
125845,"[125845, 252159]",201
126049,[126049],19
126184,"[126184, 219226]",83
126218,"[126218, 126340]",15
126326,[126326],12
126744,[126744],102
128990,"[38487, 128990]",365
224536,"[36438, 56084, 129050, 105745, 224536]",2146
130041,[130041],98
132123,"[132123, 132140, 132174, 132195, 132209, 132226, 132256, 140193, 191846, 237458, 242028, 243740, 282366, 284980, 287066]",2586
132156,"[132125, 132142, 132156, 132180, 132199, 132222, 132223, 132232, 137392, 147101, 237463, 241230, 244823, 286197]",871
132189,"[132131, 132141, 132173, 132179, 132189, 132198, 132211, 132231, 132259, 237455, 237462, 245415, 282694, 282871, 283362, 285074, 286201, 287220]",3099
132190,"[132181, 132190, 132212, 132233, 146467, 237464, 284981]",271
132191,"[132133, 132138, 132145, 132151, 132184, 132191, 132203, 132213, 132217, 132236, 143669, 146133, 188429, 237466, 239415, 240130, 245181, 281219, 282869, 283884, 285079, 285237, 285574, 288071, 288147]",16791
132192,"[132126, 132128, 132134, 132139, 132152, 132155, 132192, 132204, 132214, 132237, 135799, 140020, 141270, 239875, 240875, 244008, 245453, 281435, 285080, 286198, 287072]",4168
132193,"[132135, 132146, 132153, 132185, 132193, 132205, 132215, 132238, 146687, 188432, 237467, 282359, 282810, 283359, 288149]",3224
132194,"[132136, 132147, 132154, 132186, 132194, 132206, 132210, 132224, 132239, 145269, 237468, 239548, 279496, 282154, 284746, 285260, 288148]",2334
132208,"[132137, 132187, 132207, 132208, 132216, 132219, 132240, 132242, 132260, 137220, 144521, 191244, 242053, 244224, 245006, 279499, 283364, 283366]",3271
132244,"[132175, 132227, 132244, 146132, 237459, 286268, 286746, 288068]",303
132245,"[132218, 132228, 132245, 135800, 137764, 138541, 188434, 281563, 282807]",537
132246,"[132130, 132149, 132176, 132196, 132229, 132246, 136468, 137504, 140861, 149812, 191633, 244771, 282361, 286195]",2418
132247,"[132177, 132230, 132247, 237461, 285073, 287225]",206
132248,"[132178, 132248, 137765, 138315, 141953, 145210, 191802, 279780, 283371]",301
132249,"[132182, 132201, 132234, 132249, 237465, 242024, 243721, 287068]",140
132250,"[132183, 132202, 132235, 132250, 136985, 137985, 237906, 238533]",418
132251,"[132251, 137012, 146365, 283365, 288070]",81
132252,"[132129, 132188, 132241, 132252, 132261, 138097, 138284, 138312, 138355, 237456, 244483, 279497, 279745, 285751, 286505, 288074]",503
132253,"[132243, 132253, 137050, 145935, 279498, 282870, 283883, 285077]",210
132254,"[132254, 138026, 191620, 238099]",34
132255,"[132255, 146016, 242072, 280549]",39
132923,"[132825, 132830, 132833, 132836, 132912, 132919, 132920, 132923, 135614, 135617, 135641, 135643, 135712, 135769, 135887, 136036, 137305, 137357, 137597, 137639, 137834, 137838, 139260, 141256]",272
132862,"[132837, 132863, 135613, 135847, 135980, 136090, 136797, 137536, 138251, 143767, 146343, 146525, 146869, 147826, 147838, 149479, 150528, 189327, 189483, 189642, 191678, 239399, 239641, 244806, 245140, 279550, 280644, 280804, 281395, 281705, 282027, 282059, 282060, 132861, 132862, 135350, 135944, 136033, 137727, 137914, 139425, 143583, 145180, 146321, 147795, 148248, 148604, 149267, 149657, 149840, 149922, 150063, 150248, 189265, 189818, 190054, 191353, 191580, 192708, 193349, 238057, 242611, 243976, 244178, 244809, 245531, 280645, 280780]",123
132893,"[132887, 132891, 132893, 135591, 135660, 135715, 136957, 137875, 138163, 140913, 141535, 145131, 148365, 150014, 189259, 189660, 191546, 192423, 242264, 242697, 243162]",36
137594,"[132896, 132898, 132899, 135585, 135592, 135772, 136034, 136063, 136837, 137039, 137269, 137594, 138893, 141278, 141316, 145505, 147091, 147212, 148656, 189125, 189275, 189409, 191266, 191686, 241561, 279791, 280317, 280792, 281466, 282056, 282095, 282177, 282740, 283328, 283723, 283810, 284473, 284618, 284664, 284665, 285329, 285728, 286047, 286058, 286869, 286875, 287185, 287301, 287984]",67
132905,"[132905, 138096, 144340, 188709, 279546, 279553, 281377, 281467, 282057, 282119]",14
135586,"[132840, 132851, 132852, 132911, 132916, 132917, 132918, 132921, 132922, 132924, 132925, 135577, 135578, 132079, 132101, 132855, 132856, 132938, 132940, 132942, 132948, 132951, 132953, 132955, 135583, 135584, 135586, 135618, 135622, 135623, 135633, 135635, 135639, 135661, 135668, 135669, 135681, 135697, 135774, 135775, 135858, 135888, 135890, 135919, 135963, 135981, 136799, 136838, 137967, 138017, 138165, 138196, 140910, 141398, 141586, 141705, 141814, 142263, 142359, 142365, 142571, 143493, 144359, 144486, 144626, 144630, 145663, 145828, 145962, 146054, 146231, 147595, 147809, 147831, 148152, 148332, 148522, 148956, 149002, 149608, 149668, 149941, 150499, 188693, 189207, 189220, 189230, 189241, 189305, 189895, 190007, 191234, 191336, 191677, 192535, 237557, 237790, 238527, 239026, 239829, 239840, 239864, 240212, 240958, 241022, 241032, 135582, 135616, 135640, 135644, 135667, 135701, 135711, 135973, 135982, 136004, 136022, 137058, 137304, 137394, 137501, 137877, 138079, 138188, 140947, 141169, 141217, 141226, 141547, 141748, 142380, 143607, 144356, 145507, 145593, 145670, 146223, 146342, 146664, 146959, 147095, 147293, 147678, 147810, 148648, 149264, 149331, 149387, 149474]",1209
132930,"[132845, 132926, 132928, 132930, 132931, 132933, 135488, 136037, 132944, 132946, 132947, 132956, 132958, 132959, 132961, 137045, 137057, 137876, 140428, 140682]",77
132932,"[132929, 132932, 135896, 135913, 138112, 140507, 141168, 132957, 132960, 132962, 135590, 135696, 138175, 144339, 149837, 150244, 188727, 188728, 188729, 189124, 189160, 189248, 189283, 189841, 190028, 190675, 191378, 237901, 241544, 141725, 145291, 146767, 150070, 150536, 188721, 192077, 192236, 193345, 238372, 240003]",106
132965,"[132965, 132966, 132967, 135579, 135634, 135636, 135658, 135673, 135685, 135851, 135889, 137307, 137442, 137686, 140212, 145497, 145660, 145749, 146218, 146642, 146680, 146769, 147767, 148055, 148595, 148997, 149838, 189144, 189376, 239102, 240015, 241253, 242189, 242713, 242748, 243007, 244391, 244462, 245134, 245172, 280641, 281428, 281712, 282073, 282305, 282306, 282330, 282605, 282616, 282629, 282800, 283106, 283126, 135627, 137049, 137344, 137782, 138114, 139333, 140025, 140936, 141237, 141534, 141562, 142530, 142694, 149146, 149533, 189143, 189281, 189903]",163
244877,"[132970, 132972, 133308, 135674, 135682, 135950, 138043, 144949, 147009, 147800, 188730, 192089, 192854, 237567, 237961, 238546, 241294, 242987, 244874, 244877, 245228, 279749, 280369, 281523, 282292, 282832, 282833, 283699, 284692, 284710, 284736, 284873, 285018, 285306, 285315, 285487, 285491, 285923, 286057]",53
132975,"[132975, 135918, 138041, 138061, 138088, 138095, 138299, 141989, 144766, 145028, 146182, 146950, 148036, 149483, 149870, 241251, 241608]",101
142451,"[132984, 135688, 135949, 281366, 141903, 141910, 142451, 144710, 281414, 281419]",21
135587,"[135587, 137798, 137926, 191478, 242076, 243973, 283258, 283330, 283762, 283824, 285070, 285734, 285912, 287636, 280818]",18
135619,"[132827, 132937, 132939, 132941, 132943, 132949, 132950, 132952, 132954, 135558, 135619, 135624, 135638, 135657, 135679, 135698, 135705, 135771, 135852, 135859, 135907, 135920, 135936, 135943, 136019, 136970, 137358, 137839, 137869, 137981, 138042, 141349, 141460, 141464, 141485, 141513, 141872, 142037, 142373, 143640, 144358, 145186, 145671, 146227, 146248, 146303, 146312, 147425, 148408, 148514, 149140, 149218, 149391, 149661, 149841, 150476, 188674, 188684, 188692, 188700, 188724, 188741, 189129, 190167, 192030, 237549, 237561, 238280, 238775, 239232, 240109, 240118, 240122, 141686, 142528, 142701, 143449, 143625, 145588, 145589, 145956, 148602, 188689, 189126, 189128, 189499, 189511, 189563, 189704, 191208, 237451, 237552, 237937, 238035, 239112, 239253, 239532, 239590, 240263, 241037, 242876, 242971, 240284, 242113, 242194, 243367, 243489, 244326, 244673, 244864, 279540, 280002, 280835, 281389, 281548]",408
135659,"[135659, 141420, 281359, 281415, 282042, 282096, 282731, 282853, 283325, 283769, 285534, 287040, 287370, 287393, 287417, 287605, 287948, 138159, 191507, 191724, 191956, 279792]",22
135849,"[132848, 132909, 132980, 135626, 135683, 135713, 135787, 135846, 135849, 135850, 135860, 135974, 136021, 137768, 137905, 138288, 140526, 140903, 141670, 141677, 141975, 143599, 145580, 145585, 149156, 150076, 188679, 189200, 189422, 191661, 192418, 193281, 237802, 239766, 242641, 242715, 243175, 244113, 244123, 244460, 244461, 244561, 279548, 279807, 279985, 280333, 280631, 281364, 281397, 281404, 281542, 282069, 282103, 282114, 282172, 282308, 282312, 282313, 282324, 282351, 282804, 283119, 283209, 283321, 283338, 283342, 283344, 283700, 283743, 283754, 283809, 283843, 283871, 284111, 284121, 284485, 284489, 284533, 284566, 284601, 284633, 284859, 285006, 285039, 285044, 285051, 285519, 285541, 285720, 285725, 285737]",129
135915,"[132968, 135593, 135625, 135915, 138064, 145755, 145816, 189132, 189868, 192672, 192690, 242601, 242853, 280866, 281403, 281468, 281649, 281698, 135684, 137060, 138019, 140491, 143757, 145897, 149481, 189906, 190676, 192211, 238652, 239398, 239406, 242180, 244697, 281400, 281405, 281471, 281724, 282035, 282036]",64
140744,"[132870, 132872, 132874, 132875, 135002, 135946, 135962, 136075, 137796, 137904, 138063, 138065, 138162, 138225, 138859, 139910, 140744, 141479, 141504, 141620, 141796, 132877, 132878, 135645, 136906, 137342, 138078, 139314, 141766, 142262, 142378, 142449, 146234, 146523, 148148, 150228, 188707, 189309, 190176, 190805, 190888, 191261, 237559, 239184, 240556, 280315, 281362, 281722, 282167, 282316, 282326, 282342, 282349, 282602, 282634, 282650, 283335, 283731, 283783, 283829, 283839, 141881, 142402, 143602, 145293, 146214, 147156, 148111, 149839, 150170, 150479, 188705]",134
136024,"[132900, 135710, 135770, 135897, 135922, 136024, 137980, 138010, 138232, 146654, 189866, 190716, 191281, 238243, 242096, 245136, 279966, 132889, 132895, 136067, 138021, 138240, 138972, 141503, 141609, 142674, 146232, 149671, 189284, 191916, 240064, 240227, 244675, 280328, 281390, 282122, 282788, 282793, 283799, 283840, 284545, 284681, 284687, 284688, 285031, 285477, 285527, 286230, 286243, 286303, 286328, 286390, 280603, 280634, 281356, 281709, 282070, 283161, 283760, 283837, 284128, 284534, 284640, 284672, 284706, 285256, 285440, 285526, 285577, 285726, 285900, 285931, 286081, 286241, 286367, 286949, 287039, 287300, 287651]",99
138075,"[132976, 132977, 137308, 138028, 138075, 138161, 138167, 138170, 138306, 141599, 141633, 142529, 143563, 144185, 144209, 147352, 147627, 147758, 189606, 243005, 244060, 244794, 244997, 282068, 282302, 283157, 283343, 283710, 283766, 284113, 284517, 285251]",145
138273,"[138273, 141351, 141390, 141441, 141473, 141537, 143514, 143658, 145516, 146091, 147624, 149535, 150065, 191718, 239512, 239534, 241252, 242570, 243431, 280346, 281429, 282344, 282648, 283698, 283703, 283707, 283720, 283725, 283729, 283761, 283785, 283962, 284123, 284595, 284642, 284723, 285029, 285335, 285444, 285492, 285549, 285722, 285742, 286086, 286628]",74
139483,"[139483, 140563, 140873, 149419, 189148, 132865, 138199, 141762, 143459, 144336, 144870, 147776, 189912, 191545, 191920, 280331, 282327, 282736, 283199, 283254, 283750, 283772, 283808, 285004, 285248, 285255, 285302, 285310, 285443, 285451, 285460, 285501, 285524, 285735, 285907, 285918, 286055, 286263, 286343, 287299, 287377, 287389, 287691, 287999, 288414]",52
141346,"[133309, 140634, 141346, 141352, 141391, 143501, 146186, 146859, 148693, 189913, 283755, 284098, 284512, 285508, 286056, 286304, 286672, 286693, 287683, 288015, 288326]",26
141642,"[138110, 140640, 141446, 141604, 141642, 141690, 145656, 145813, 145833, 146087, 147805, 148636, 149847, 150172, 150173, 239838, 240125, 241689, 243145, 283232, 284636, 284726, 285296, 285304, 285317, 285922, 286093, 286624, 286707, 286709, 287177, 287715, 287928, 288048]",51
141826,"[132881, 141826, 149158, 188708, 244158, 280788, 281393, 281445]",11
141947,"[132982, 141947, 242925, 281470, 281549, 281550, 281551, 282050, 283770]",12
142533,"[142533, 192625, 192306, 280785, 283333, 284740, 285059, 285469, 285529, 287609, 287632]",11
144781,"[144781, 147835, 239593, 243001, 280784, 281648, 282075, 282789, 283789, 283790, 283869, 284126]",12
283198,"[147350, 281560, 281561, 282058, 282089, 282116, 141555, 149031, 192158, 282824, 283198, 283248, 283332, 283746, 283830, 284852, 284991, 285328, 286341, 286375, 287336, 287371, 288060]",25
148107,"[146852, 148107, 148450, 244079, 244160, 244889, 281370, 282315, 282822, 282823]",12
242850,"[149000, 245451, 240685, 242850, 281365, 285940, 286970, 287944]",10
149611,"[149611, 192964, 283867, 285333, 285439, 286893, 286974, 280395, 282641, 285321, 287567]",11
150825,"[115770, 150825, 197784]",40
151228,[151228],728
152244,"[86647, 86742, 152244]",1294
152257,"[63876, 112929, 120396, 150769, 152257, 200731, 252821, 259395, 259439]",2074
152741,"[25582, 27552, 32039, 37219, 38760, 40752, 45650, 48677, 56494, 75606, 103858, 108395, 108855, 113960, 119464, 152741, 165183, 207213, 209434, 213681, 257160, 26218, 39313, 51249, 75607, 213685, 440, 26214, 27554, 32446, 35588, 36151, 38740, 45651, 49424, 56491, 75605, 103860, 104143, 113959, 119516, 129801, 213686, 257159, 224640]",18585
152745,"[49345, 56496, 75797, 96406, 104151, 104692, 113953, 119463, 130040, 152745, 208599, 213670]",10262
153174,[153174],33
154814,"[2285, 14364, 92342, 154814, 170184]",550
160492,[160492],93
165325,[165325],134
165409,[165409],268
170185,"[86655, 170185]",65
176424,[176424],13
182240,"[48732, 75591, 105502, 182240, 225654, 236817, 226026]",525
192688,"[148160, 188702, 191516, 192688, 281379, 281645, 281696, 282051, 282107, 282613, 283112, 283257, 283732, 283737, 284635, 284647]",17
193417,"[193417, 250492]",112
195050,"[14203, 195050, 232486, 80032, 80035, 126186, 153172, 209472, 220850, 220857, 250468, 277970]",1533
195837,"[195837, 253299, 270878, 225729]",617
198322,"[107038, 198322]",64
199457,"[80021, 94186, 109532, 199457, 222831]",67
200334,"[22428, 200334, 250415]",1308
202961,"[14180, 202961]",70
202966,[202966],196
202973,"[202973, 264068]",273
202974,[202974],182
202976,[202976],231
202977,[202977],14
202979,"[719, 202979, 203011, 250356]",58
202982,[202982],37
202997,[202997],41
203047,"[202998, 250463, 203047, 250400, 250458]",509
202999,[202999],40
203000,[203000],49
203003,[203003],12
220818,"[203006, 126754, 220818, 277886]",26
203019,[203019],159
203022,[203022],46
203036,[203036],413
203038,[203038],1208
203039,"[203039, 250339]",2075
203041,"[203041, 250402]",428
203043,"[14377, 22373, 86697, 203024, 203043, 250401, 250411, 14152, 234784, 250314]",2034
204745,"[21496, 204745]",209
250374,"[204957, 250374, 250444]",188
204960,"[14281, 17906, 204960, 250428, 251898, 251908, 203048, 250353, 250381, 265727, 250427, 251906]",2378
205941,[205941],34
226556,"[206038, 206039, 226556]",1686
206054,[206054],38
206209,[206209],11
207182,[207182],14
207618,[207618],232
207955,"[207955, 252993]",252
208038,[208038],160
208246,"[26447, 56476, 208246]",1195
208310,"[129295, 208310]",658
209003,[209003],29
209057,"[108841, 209057]",370
270874,"[209114, 270874]",176
209215,[209215],99
209477,[209477],23
210996,[210996],15
212575,[212575],29
212625,[212625],32
224535,"[213326, 224535]",850
213349,[213349],85
214523,[214523],11
214525,[214525],44
214529,[214529],10
219381,[219381],27
250397,"[220845, 250397]",46
222248,[222248],10
222447,"[222447, 229155]",24
223772,[223772],31
223777,"[26645, 38506, 208311, 223777]",1961
224404,[224404],255
224538,"[105634, 224538]",40
224542,[224542],493
224547,[224547],18
224625,[224625],253
224895,[224895],189
225057,"[76205, 225057]",985
225093,"[50110, 225093]",93
225139,"[225139, 228848, 255264, 268036, 210995, 268289]",441
225684,[225684],219
225688,[225688],13
225696,"[40319, 225696]",170
225725,[225725],96
225829,"[165473, 206046, 225829]",622
225843,[225843],117
226009,[226009],170
226109,[226109],114
226110,"[226110, 257885]",122
226468,[226468],13
227796,[227796],38
227906,[227906],68
227984,[227984],85
229173,[229173],37
267089,"[229176, 267089]",85
229638,[229638],17
232482,[232482],566
232758,[232758],17
234673,[234673],157
234883,"[234763, 250336, 234883, 250309]",250
235554,[235554],22
235600,[235600],39
235693,[235693],11
235910,[235910],14
236400,"[13978, 21501, 67589, 236400]",86
236402,[236402],36
237553,"[237553, 237803, 239189, 240218, 240264, 240276, 240633, 240660, 240718, 241276, 242173, 242192, 242986]",22
237791,"[141343, 141758, 142353, 143578, 144577, 144770, 146086, 148591, 149548, 188726, 189657, 192610, 192942, 237556, 237565, 237788, 240205, 242178, 242699, 244327, 279744, 279773, 279814, 280650, 280828, 281553, 282169, 282341, 282595, 282599, 282606, 282786, 282791, 282855, 283108, 283118, 283759, 283820, 283825, 283859, 283863, 284536, 284542, 284691, 284701, 284850, 284863, 284894, 285016, 285047, 285305, 285516, 285521, 285933, 286062, 286235, 286360, 286392, 286665, 286961, 287045, 287405, 287721, 287968, 288028, 288325, 137800, 138300, 144311, 148296, 149714, 189071, 189662, 191463, 237791, 238019, 239595, 240895, 241416, 242420, 281461, 281543, 281544, 281718, 282052, 283188, 283249, 283757, 283774, 283803, 283815, 284110, 284606, 284629, 284708, 284734, 284877]",124
239470,"[132111, 132910, 132978, 132979, 132981, 132983, 135646, 135979, 136805, 141185, 141532, 141688, 149043, 149349, 149401, 149403, 150078, 189136, 189424, 191322, 238742, 239470]",48
239514,"[239514, 244164, 283806, 284694, 284848, 285058, 285733, 285943, 286366, 287041, 287207, 287354, 287730, 287976, 288328]",15
280563,"[239591, 240971, 241029, 243378, 244052, 280563, 280752, 281398, 281410, 281710, 282038, 282045]",13
239636,"[239636, 284644, 284667, 284994, 284999, 285485, 285740, 285909, 286889, 287340, 288138, 288417, 149164, 239031, 240413, 241281, 281255, 281532, 282333, 282630, 282742, 285023, 285294]",26
241301,"[145304, 148115, 149394, 149545, 240903, 241066, 241301, 241431, 243900, 244465, 281375, 281540, 282076, 282093, 282621, 282861, 283136, 283190, 283753, 283819, 283836, 284535, 284562, 285003, 148335, 239024, 239601, 241737, 242630, 243583, 244094, 281416, 281420, 282346, 282607, 282831, 283315, 283844, 284868, 284869, 285001, 286314, 286479, 285298, 285320, 285449, 285921, 285926, 286239, 287335, 287363, 287728]",78
